id,name,created_at,updated_at
d0873576-54df-4d57-9027-5a3516f9d3f3,Aceites Abril,2023-06-02 07:58:03.600922,2023-06-02 07:58:03.600922
f5a4e086-e400-42ec-a7b6-574672c83cfc,Agrupación,2023-06-02 08:04:11.433901,2023-06-02 08:04:11.433901
484089ef-1ece-4603-a9af-ff2746395ee9,Bamipal,2023-06-02 08:04:21.025359,2023-06-02 08:04:21.025359
6f9f0ae4-8e2d-4146-9b89-3be76bc5a724,Bolton Food,2023-06-02 08:04:35.70719,2023-06-02 08:04:35.70719
a26d8385-9cf9-43dd-be69-32d74deb9565,Carreras (Mos),2023-06-02 08:04:45.664322,2023-06-02 08:04:45.664322
65791862-3e77-4eb4-9053-5ed58dcfc193,Carreras (Bergondo),2023-06-02 08:04:58.162777,2023-06-02 08:04:58.162777
58f2a0fb-70c9-40aa-b4b8-8ff5f6d657c0,Leche Celta,2023-06-02 08:05:16.765693,2023-06-02 08:05:16.765693
9d969adb-dd3b-4b42-8c83-32a98f59d1b4,Conservas Cuca,2023-06-02 08:06:08.750591,2023-06-02 08:06:08.750591
02a85621-2f57-4a05-899b-d30195bef8dc,Covetrans Express,2023-06-02 08:06:31.492173,2023-06-02 08:06:31.492173
2156be48-8f25-424a-af99-7463f2f00dc6,Delicias Coruña,2023-06-02 08:06:44.299956,2023-06-02 08:06:44.299956
e6f45a25-b77c-4228-a04c-09ba1acc9bbe,Ds Smith Packaging Galicia,2023-06-02 08:07:09.510298,2023-06-02 08:07:09.510298
9cbc846d-c2f2-4fc4-8af2-2b052df4b270,Ecocelta,2023-06-02 08:07:29.511452,2023-06-02 08:07:29.511452
be03b612-98ff-422b-8778-47bc55c7b082,Escuris,2023-06-02 08:08:11.490463,2023-06-02 08:08:11.490463
8c2be073-06ee-4381-8523-0d1dda1fc0b8,Feinar,2023-06-02 08:08:22.802401,2023-06-02 08:08:22.802401
9df83558-0f23-46dc-9413-9e32a502e2b9,Feiraco,2023-06-02 08:08:33.897888,2023-06-02 08:08:33.897888
9e17e437-f0f0-4ffa-a7ab-cd36c78df5d7,Fontecelta,2023-06-02 08:08:44.712493,2023-06-02 08:08:44.712493
7372856f-7948-430e-a760-422093151f2d,Frigolouro,2023-06-02 08:08:54.072546,2023-06-02 08:08:54.072546
08c6f36d-00e0-4ae7-9691-1f7f55047476,Jealsa,2023-06-02 08:09:22.153152,2023-06-02 08:09:22.153152
b90db011-50e7-4966-9d6d-239ed1d0ff6e,Planta Mondariz,2023-06-02 08:09:38.6098,2023-06-02 08:09:38.6098
8d25a475-1abf-4805-906b-d1596d85b309,Naturleite,2023-06-02 08:09:47.502821,2023-06-02 08:09:47.502821
c10256ec-ca2d-4bbf-bfbe-00fc55e21733,Nestle,2023-06-02 08:09:55.558649,2023-06-02 08:09:55.558649
02bc7a4d-30cb-437a-8b76-f9c8306dc7d9,Novafrigsa,2023-06-02 08:10:13.486627,2023-06-02 08:10:13.486627
b209d1a2-8e14-49de-a659-7bc4623715ff,Pazo de Vilane,2023-06-02 08:10:23.079096,2023-06-02 08:10:23.079096
fe8ef3ae-7517-4574-80bc-8107ae9f3b65,Pernod,2023-06-02 08:10:34.117611,2023-06-02 08:10:34.117611
b5e673e9-88a9-43d6-89db-37779dc87f31,Plasti. Desarollo,2023-06-02 08:10:43.757887,2023-06-02 08:10:43.757887
cce9143a-09bd-466a-b290-08f823883011,Conservas Rianxeira,2023-06-02 08:10:56.18438,2023-06-02 08:10:56.18438
8f27ede6-c6b9-44a4-aced-1411f1b5f790,Rosales Grupo,2023-06-02 08:11:07.260863,2023-06-02 08:11:07.260863
05950ba1-2fc9-48ee-9c4d-53070c7f13a1,Saica Pack,2023-06-02 08:11:15.612176,2023-06-02 08:11:15.612176
eaba4a99-7629-429a-87c0-77caddf23b1e,Smurfit Kappa,2023-06-02 08:11:41.944164,2023-06-02 08:11:41.944164
52078dc9-cbe1-4ca1-bc4a-8a7af77905fc,Tegestacin,2023-06-02 08:11:50.661441,2023-06-02 08:11:50.661441
36a57ae8-7d40-4885-aea9-9832c81800c8,Tuberos del Boyo,2023-06-02 08:12:04.483976,2023-06-02 08:12:04.483976
41df10a3-deed-464f-8056-f0da4a8798a1,Grupo Leite Rio,2023-06-02 08:16:03.929708,2023-06-02 08:16:03.929708
73c450f3-a6ee-4b19-9b79-acca0817dc13,Conservas Friscos,2023-06-02 08:09:10.548316,2023-06-02 08:18:01.245819
a25e04e0-4b53-4cfe-a8c4-4ce632dacf84,Grupo Leite Rio,2023-07-03 10:54:13.680229,2023-07-03 10:54:13.680229
00ec0524-5454-4c4d-ac4b-5822269ff616,Lpr,2023-07-03 11:43:03.327349,2023-07-03 11:43:03.327349
89168be0-19f2-473b-8214-886d3ad1f219,Casa Grande de Xanceda,2023-07-05 10:42:50.812816,2023-07-05 10:42:50.812816
5549be8c-d631-4342-a829-b08697fb3235,Industrias Lacteas Asturianas,2023-07-06 05:01:24.869196,2023-07-06 05:01:24.869196
fa75cc5c-7dde-47f6-9145-d1d8816647b6,Queserias Sarrianas,2023-07-24 04:43:00.757203,2023-07-24 04:43:00.757203
